ano,sem_epidem,uf,sexo,virus,quantidade
2018,5,GO,Masculino,"Parainfluenza 1, 2, 3",0
2018,5,GO,Masculino,Adenovirus,0
2019,4,GO,Masculino,"Influenza A, B",0
2019,4,GO,Masculino,SARS_CoV_2,0
2019,4,GO,Masculino,VSR,1
2019,4,GO,Masculino,"Parainfluenza 1, 2, 3",0
2019,4,GO,Masculino,Adenovirus,0
2010,3,DF,Masculino,"Influenza A, B",1
2010,3,DF,Masculino,SARS_CoV_2,0
2010,3,DF,Masculino,VSR,0
2010,3,DF,Masculino,"Parainfluenza 1, 2, 3",0
2010,3,DF,Masculino,Adenovirus,0
2010,8,DF,Masculino,"Influenza A, B",0
2010,8,DF,Masculino,SARS_CoV_2,0
2010,8,DF,Masculino,VSR,0
2010,8,DF,Masculino,"Parainfluenza 1, 2, 3",0
2010,8,DF,Masculino,Adenovirus,0
2010,10,DF,Masculino,"Influenza A, B",1
2010,10,DF,Masculino,SARS_CoV_2,0
2010,10,DF,Masculino,VSR,0
2010,10,DF,Masculino,"Parainfluenza 1, 2, 3",0
2010,10,DF,Masculino,Adenovirus,0
2010,11,DF,Masculino,"Influenza A, B",0
2010,11,DF,Masculino,SARS_CoV_2,0
2010,11,DF,Masculino,VSR,0
2010,11,DF,Masculino,"Parainfluenza 1, 2, 3",0
2010,11,DF,Masculino,Adenovirus,0
2010,16,DF,Masculino,"Influenza A, B",1
2010,16,DF,Masculino,SARS_CoV_2,0
2010,16,DF,Masculino,VSR,0
2010,16,DF,Masculino,"Parainfluenza 1, 2, 3",0
2010,16,DF,Masculino,Adenovirus,0
2012,15,DF,Masculino,"Influenza A, B",0
2012,15,DF,Masculino,SARS_CoV_2,0
2012,15,DF,Masculino,VSR,0
2012,15,DF,Masculino,"Parainfluenza 1, 2, 3",0
2012,15,DF,Masculino,Adenovirus,0
2013,6,DF,Masculino,"Influenza A, B",1
2013,6,DF,Masculino,SARS_CoV_2,0
2013,6,DF,Masculino,VSR,0
2013,6,DF,Masculino,"Parainfluenza 1, 2, 3",0
2013,6,DF,Masculino,Adenovirus,0
2013,9,DF,Masculino,"Influenza A, B",0
2013,9,DF,Masculino,SARS_CoV_2,0
2013,9,DF,Masculino,VSR,0
2013,9,DF,Masculino,"Parainfluenza 1, 2, 3",0
2013,9,DF,Masculino,Adenovirus,0
2013,13,DF,Masculino,"Influenza A, B",0
2013,13,DF,Masculino,SARS_CoV_2,0
2013,13,DF,Masculino,VSR,0
2013,13,DF,Masculino,"Parainfluenza 1, 2, 3",0
2013,13,DF,Masculino,Adenovirus,0
2014,13,DF,Masculino,"Influenza A, B",0
2014,13,DF,Masculino,SARS_CoV_2,0
2014,13,DF,Masculino,VSR,0
2014,13,DF,Masculino,"Parainfluenza 1, 2, 3",0
2014,13,DF,Masculino,Adenovirus,0
2014,16,DF,Masculino,"Influenza A, B",1
2014,16,DF,Masculino,SARS_CoV_2,0
2014,16,DF,Masculino,VSR,0
2014,16,DF,Masculino,"Parainfluenza 1, 2, 3",0
2014,16,DF,Masculino,Adenovirus,0
2015,3,DF,Masculino,"Influenza A, B",0
2015,3,DF,Masculino,SARS_CoV_2,0
2015,3,DF,Masculino,VSR,1
2015,3,DF,Masculino,"Parainfluenza 1, 2, 3",0
2015,3,DF,Masculino,Adenovirus,0
2015,7,DF,Masculino,"Influenza A, B",0
2015,7,DF,Masculino,SARS_CoV_2,0
2015,7,DF,Masculino,VSR,1
2015,7,DF,Masculino,"Parainfluenza 1, 2, 3",0
2015,7,DF,Masculino,Adenovirus,0
2015,9,DF,Masculino,"Influenza A, B",0
2015,9,DF,Masculino,SARS_CoV_2,0
2015,9,DF,Masculino,VSR,1
2015,9,DF,Masculino,"Parainfluenza 1, 2, 3",0
2015,9,DF,Masculino,Adenovirus,0
2015,13,DF,Masculino,"Influenza A, B",0
2015,13,DF,Masculino,SARS_CoV_2,0
2015,13,DF,Masculino,VSR,1
2015,13,DF,Masculino,"Parainfluenza 1, 2, 3",0
2015,13,DF,Masculino,Adenovirus,0
2016,9,DF,Masculino,"Influenza A, B",0
2016,9,DF,Masculino,SARS_CoV_2,0
2016,9,DF,Masculino,VSR,0
2016,9,DF,Masculino,"Parainfluenza 1, 2, 3",0
2016,9,DF,Masculino,Adenovirus,0
2018,16,RO,Feminino,"Influenza A, B",1
2018,16,RO,Feminino,SARS_CoV_2,0
2018,16,RO,Feminino,VSR,0
2018,16,RO,Feminino,"Parainfluenza 1, 2, 3",0
2018,16,RO,Feminino,Adenovirus,0
2019,9,RO,Feminino,"Influenza A, B",1
2019,9,RO,Feminino,SARS_CoV_2,0
2019,9,RO,Feminino,VSR,0
2019,9,RO,Feminino,"Parainfluenza 1, 2, 3",0
2019,9,RO,Feminino,Adenovirus,0
2020,3,RO,Feminino,"Influenza A, B",0
2020,3,RO,Feminino,SARS_CoV_2,0
2020,3,RO,Feminino,VSR,0
2020,3,RO,Feminino,"Parainfluenza 1, 2, 3",0
2020,3,RO,Feminino,Adenovirus,0
2010,9,AC,Feminino,"Influenza A, B",1
2010,9,AC,Feminino,SARS_CoV_2,0
2010,9,AC,Feminino,VSR,0
2010,9,AC,Feminino,"Parainfluenza 1, 2, 3",0
2010,9,AC,Feminino,Adenovirus,0
2010,10,AC,Feminino,"Influenza A, B",0
2010,10,AC,Feminino,SARS_CoV_2,0
2010,10,AC,Feminino,VSR,0
2010,10,AC,Feminino,"Parainfluenza 1, 2, 3",0
2010,10,AC,Feminino,Adenovirus,0
2010,13,AC,Feminino,"Influenza A, B",2
2010,13,AC,Feminino,SARS_CoV_2,0
2010,13,AC,Feminino,VSR,0
2010,13,AC,Feminino,"Parainfluenza 1, 2, 3",0
2010,13,AC,Feminino,Adenovirus,0
2013,11,AC,Feminino,"Influenza A, B",0
2013,11,AC,Feminino,SARS_CoV_2,0
2013,11,AC,Feminino,VSR,0
2013,11,AC,Feminino,"Parainfluenza 1, 2, 3",0
2013,11,AC,Feminino,Adenovirus,0
2013,12,AC,Feminino,"Influenza A, B",0
2013,12,AC,Feminino,SARS_CoV_2,0
2013,12,AC,Feminino,VSR,0
2013,12,AC,Feminino,"Parainfluenza 1, 2, 3",0
2013,12,AC,Feminino,Adenovirus,0
2014,10,AC,Feminino,"Influenza A, B",0
2014,10,AC,Feminino,SARS_CoV_2,0
2014,10,AC,Feminino,VSR,0
2014,10,AC,Feminino,"Parainfluenza 1, 2, 3",0
2014,10,AC,Feminino,Adenovirus,0
2015,9,AC,Feminino,"Influenza A, B",0
2015,9,AC,Feminino,SARS_CoV_2,0
2015,9,AC,Feminino,VSR,0
2015,9,AC,Feminino,"Parainfluenza 1, 2, 3",0
2015,9,AC,Feminino,Adenovirus,0
2017,1,AC,Feminino,"Influenza A, B",0
2017,1,AC,Feminino,SARS_CoV_2,0
2017,1,AC,Feminino,VSR,1
2017,1,AC,Feminino,"Parainfluenza 1, 2, 3",0
2017,1,AC,Feminino,Adenovirus,0
2017,6,AC,Feminino,"Influenza A, B",1
2017,6,AC,Feminino,SARS_CoV_2,0
2017,6,AC,Feminino,VSR,0
2017,6,AC,Feminino,"Parainfluenza 1, 2, 3",0
2017,6,AC,Feminino,Adenovirus,0
2017,12,AC,Feminino,"Influenza A, B",0
2017,12,AC,Feminino,SARS_CoV_2,0
2017,12,AC,Feminino,VSR,1
2017,12,AC,Feminino,"Parainfluenza 1, 2, 3",0
2017,12,AC,Feminino,Adenovirus,0
2017,15,AC,Feminino,"Influenza A, B",0
2017,15,AC,Feminino,SARS_CoV_2,0
2017,15,AC,Feminino,VSR,1
2017,15,AC,Feminino,"Parainfluenza 1, 2, 3",0
2017,15,AC,Feminino,Adenovirus,0
2018,4,AC,Feminino,"Influenza A, B",0
2018,4,AC,Feminino,SARS_CoV_2,0
2018,4,AC,Feminino,VSR,0
2018,4,AC,Feminino,"Parainfluenza 1, 2, 3",0
2018,4,AC,Feminino,Adenovirus,0
2018,11,AC,Feminino,"Influenza A, B",0
2018,11,AC,Feminino,SARS_CoV_2,0
2018,11,AC,Feminino,VSR,0
2018,11,AC,Feminino,"Parainfluenza 1, 2, 3",0
2018,11,AC,Feminino,Adenovirus,0
2019,2,AC,Feminino,"Influenza A, B",0
2019,2,AC,Feminino,SARS_CoV_2,0
2019,2,AC,Feminino,VSR,1
2019,2,AC,Feminino,"Parainfluenza 1, 2, 3",0
2019,2,AC,Feminino,Adenovirus,0
2019,6,AC,Feminino,"Influenza A, B",0
2019,6,AC,Feminino,SARS_CoV_2,0
2019,6,AC,Feminino,VSR,0
2019,6,AC,Feminino,"Parainfluenza 1, 2, 3",0
2019,6,AC,Feminino,Adenovirus,0
2020,2,AC,Feminino,"Influenza A, B",0
2020,2,AC,Feminino,SARS_CoV_2,0
2020,2,AC,Feminino,VSR,0
2020,2,AC,Feminino,"Parainfluenza 1, 2, 3",0
2020,2,AC,Feminino,Adenovirus,0
2020,6,AC,Feminino,"Influenza A, B",0
2020,6,AC,Feminino,SARS_CoV_2,0
2020,6,AC,Feminino,VSR,0
2020,6,AC,Feminino,"Parainfluenza 1, 2, 3",0
2020,6,AC,Feminino,Adenovirus,0
2020,9,AC,Feminino,"Influenza A, B",0
2020,9,AC,Feminino,SARS_CoV_2,0
2020,9,AC,Feminino,VSR,0
2020,9,AC,Feminino,"Parainfluenza 1, 2, 3",0
2020,9,AC,Feminino,Adenovirus,0
2010,2,AM,Feminino,"Influenza A, B",2
2010,2,AM,Feminino,SARS_CoV_2,0
2010,2,AM,Feminino,VSR,0
2010,2,AM,Feminino,"Parainfluenza 1, 2, 3",0
2010,2,AM,Feminino,Adenovirus,0
2010,9,AM,Feminino,"Influenza A, B",0
2010,9,AM,Feminino,SARS_CoV_2,0
2010,9,AM,Feminino,VSR,0
2010,9,AM,Feminino,"Parainfluenza 1, 2, 3",0
2010,9,AM,Feminino,Adenovirus,0
2012,10,AM,Feminino,"Influenza A, B",0
2012,10,AM,Feminino,SARS_CoV_2,0
2012,10,AM,Feminino,VSR,0
2012,10,AM,Feminino,"Parainfluenza 1, 2, 3",0
2012,10,AM,Feminino,Adenovirus,0
2017,7,AM,Feminino,"Influenza A, B",0
2017,7,AM,Feminino,SARS_CoV_2,0
2017,7,AM,Feminino,VSR,1
2017,7,AM,Feminino,"Parainfluenza 1, 2, 3",0
2017,7,AM,Feminino,Adenovirus,0
2018,6,AM,Feminino,"Influenza A, B",1
2018,6,AM,Feminino,SARS_CoV_2,0
2018,6,AM,Feminino,VSR,0
2018,6,AM,Feminino,"Parainfluenza 1, 2, 3",1
2018,6,AM,Feminino,Adenovirus,0
2018,9,AM,Feminino,"Influenza A, B",0
2018,9,AM,Feminino,SARS_CoV_2,0
2018,9,AM,Feminino,VSR,0
2018,9,AM,Feminino,"Parainfluenza 1, 2, 3",0
2018,9,AM,Feminino,Adenovirus,0
2018,11,AM,Feminino,"Influenza A, B",0
2018,11,AM,Feminino,SARS_CoV_2,0
2018,11,AM,Feminino,VSR,0
2018,11,AM,Feminino,"Parainfluenza 1, 2, 3",0
2018,11,AM,Feminino,Adenovirus,1
2019,4,AM,Feminino,"Influenza A, B",3
2019,4,AM,Feminino,SARS_CoV_2,0
2019,4,AM,Feminino,VSR,0
2019,4,AM,Feminino,"Parainfluenza 1, 2, 3",0
2019,4,AM,Feminino,Adenovirus,0
2012,13,PA,Feminino,"Influenza A, B",1
2012,13,PA,Feminino,SARS_CoV_2,0
2012,13,PA,Feminino,VSR,0
2012,13,PA,Feminino,"Parainfluenza 1, 2, 3",0
2012,13,PA,Feminino,Adenovirus,0
2014,7,PA,Feminino,"Influenza A, B",0
2014,7,PA,Feminino,SARS_CoV_2,0
2014,7,PA,Feminino,VSR,0
2014,7,PA,Feminino,"Parainfluenza 1, 2, 3",0
2014,7,PA,Feminino,Adenovirus,0
2014,12,PA,Feminino,"Influenza A, B",1
2014,12,PA,Feminino,SARS_CoV_2,0
2014,12,PA,Feminino,VSR,0
2014,12,PA,Feminino,"Parainfluenza 1, 2, 3",0
2014,12,PA,Feminino,Adenovirus,0
2015,13,PA,Feminino,"Influenza A, B",1
2015,13,PA,Feminino,SARS_CoV_2,0
2015,13,PA,Feminino,VSR,0
2015,13,PA,Feminino,"Parainfluenza 1, 2, 3",0
2015,13,PA,Feminino,Adenovirus,0
2015,14,PA,Feminino,"Influenza A, B",0
2015,14,PA,Feminino,SARS_CoV_2,0
2015,14,PA,Feminino,VSR,0
2015,14,PA,Feminino,"Parainfluenza 1, 2, 3",0
2015,14,PA,Feminino,Adenovirus,0
2016,4,PA,Feminino,"Influenza A, B",0
2016,4,PA,Feminino,SARS_CoV_2,0
2016,4,PA,Feminino,VSR,0
2016,4,PA,Feminino,"Parainfluenza 1, 2, 3",0
2016,4,PA,Feminino,Adenovirus,0
2016,8,PA,Feminino,"Influenza A, B",0
2016,8,PA,Feminino,SARS_CoV_2,0
2016,8,PA,Feminino,VSR,0
2016,8,PA,Feminino,"Parainfluenza 1, 2, 3",0
2016,8,PA,Feminino,Adenovirus,0
2017,1,PA,Feminino,"Influenza A, B",0
2017,1,PA,Feminino,SARS_CoV_2,0
2017,1,PA,Feminino,VSR,0
2017,1,PA,Feminino,"Parainfluenza 1, 2, 3",0
2017,1,PA,Feminino,Adenovirus,0
2018,2,PA,Feminino,"Influenza A, B",0
2018,2,PA,Feminino,SARS_CoV_2,0
2018,2,PA,Feminino,VSR,0
2018,2,PA,Feminino,"Parainfluenza 1, 2, 3",0
2018,2,PA,Feminino,Adenovirus,0
2018,3,PA,Feminino,"Influenza A, B",0
2018,3,PA,Feminino,SARS_CoV_2,0
2018,3,PA,Feminino,VSR,0
2018,3,PA,Feminino,"Parainfluenza 1, 2, 3",0
2018,3,PA,Feminino,Adenovirus,0
2019,3,PA,Feminino,"Influenza A, B",0
2019,3,PA,Feminino,SARS_CoV_2,0
2019,3,PA,Feminino,VSR,0
2019,3,PA,Feminino,"Parainfluenza 1, 2, 3",0
2019,3,PA,Feminino,Adenovirus,0
2019,7,PA,Feminino,"Influenza A, B",0
2019,7,PA,Feminino,SARS_CoV_2,0
2019,7,PA,Feminino,VSR,0
2019,7,PA,Feminino,"Parainfluenza 1, 2, 3",0
2019,7,PA,Feminino,Adenovirus,0
2019,9,PA,Feminino,"Influenza A, B",0
2019,9,PA,Feminino,SARS_CoV_2,0
2019,9,PA,Feminino,VSR,0
2019,9,PA,Feminino,"Parainfluenza 1, 2, 3",0
2019,9,PA,Feminino,Adenovirus,0
2020,5,PA,Feminino,"Influenza A, B",0
2020,5,PA,Feminino,SARS_CoV_2,0
2020,5,PA,Feminino,VSR,0
2020,5,PA,Feminino,"Parainfluenza 1, 2, 3",0
2020,5,PA,Feminino,Adenovirus,0
2019,15,AP,Feminino,"Influenza A, B",0
2019,15,AP,Feminino,SARS_CoV_2,0
2019,15,AP,Feminino,VSR,0
2019,15,AP,Feminino,"Parainfluenza 1, 2, 3",0
2019,15,AP,Feminino,Adenovirus,0
2019,16,AP,Feminino,"Influenza A, B",0
2019,16,AP,Feminino,SARS_CoV_2,0
2019,16,AP,Feminino,VSR,0
2019,16,AP,Feminino,"Parainfluenza 1, 2, 3",0
2019,16,AP,Feminino,Adenovirus,0
2020,11,AP,Feminino,"Influenza A, B",0
2020,11,AP,Feminino,SARS_CoV_2,0
2020,11,AP,Feminino,VSR,0
2020,11,AP,Feminino,"Parainfluenza 1, 2, 3",0
2020,11,AP,Feminino,Adenovirus,0
2017,9,TO,Feminino,"Influenza A, B",0
2017,9,TO,Feminino,SARS_CoV_2,0
2017,9,TO,Feminino,VSR,1
2017,9,TO,Feminino,"Parainfluenza 1, 2, 3",0
2017,9,TO,Feminino,Adenovirus,0
2020,1,TO,Feminino,"Influenza A, B",1
2020,1,TO,Feminino,SARS_CoV_2,0
2020,1,TO,Feminino,VSR,0
2020,1,TO,Feminino,"Parainfluenza 1, 2, 3",0
2020,1,TO,Feminino,Adenovirus,0
2020,6,TO,Feminino,"Influenza A, B",1
2020,6,TO,Feminino,SARS_CoV_2,0
2020,6,TO,Feminino,VSR,0
2020,6,TO,Feminino,"Parainfluenza 1, 2, 3",0
2020,6,TO,Feminino,Adenovirus,0
2020,14,TO,Feminino,"Influenza A, B",0
2020,14,TO,Feminino,SARS_CoV_2,0
2020,14,TO,Feminino,VSR,0
2020,14,TO,Feminino,"Parainfluenza 1, 2, 3",0
2020,14,TO,Feminino,Adenovirus,0
2014,15,MA,Feminino,"Influenza A, B",1
2014,15,MA,Feminino,SARS_CoV_2,0
2014,15,MA,Feminino,VSR,0
2014,15,MA,Feminino,"Parainfluenza 1, 2, 3",0
2014,15,MA,Feminino,Adenovirus,0
2016,12,MA,Feminino,"Influenza A, B",0
2016,12,MA,Feminino,SARS_CoV_2,0
2016,12,MA,Feminino,VSR,0
2016,12,MA,Feminino,"Parainfluenza 1, 2, 3",0
2016,12,MA,Feminino,Adenovirus,0
2017,2,MA,Feminino,"Influenza A, B",0
2017,2,MA,Feminino,SARS_CoV_2,0
2017,2,MA,Feminino,VSR,0
2017,2,MA,Feminino,"Parainfluenza 1, 2, 3",0
2017,2,MA,Feminino,Adenovirus,0
2019,6,MA,Feminino,"Influenza A, B",0
2019,6,MA,Feminino,SARS_CoV_2,0
2019,6,MA,Feminino,VSR,0
2019,6,MA,Feminino,"Parainfluenza 1, 2, 3",0
2019,6,MA,Feminino,Adenovirus,0
2019,10,MA,Feminino,"Influenza A, B",0
2019,10,MA,Feminino,SARS_CoV_2,0
2019,10,MA,Feminino,VSR,0
2019,10,MA,Feminino,"Parainfluenza 1, 2, 3",0
2019,10,MA,Feminino,Adenovirus,0
2019,11,MA,Feminino,"Influenza A, B",0
2019,11,MA,Feminino,SARS_CoV_2,0
2019,11,MA,Feminino,VSR,0
2019,11,MA,Feminino,"Parainfluenza 1, 2, 3",0
2019,11,MA,Feminino,Adenovirus,0
2019,14,MA,Feminino,"Influenza A, B",0
2019,14,MA,Feminino,SARS_CoV_2,0
2019,14,MA,Feminino,VSR,0
2019,14,MA,Feminino,"Parainfluenza 1, 2, 3",0
2019,14,MA,Feminino,Adenovirus,0
2020,4,MA,Feminino,"Influenza A, B",0
2020,4,MA,Feminino,SARS_CoV_2,0
2020,4,MA,Feminino,VSR,0
2020,4,MA,Feminino,"Parainfluenza 1, 2, 3",0
2020,4,MA,Feminino,Adenovirus,0
2013,14,PI,Feminino,"Influenza A, B",0
2013,14,PI,Feminino,SARS_CoV_2,0
2013,14,PI,Feminino,VSR,0
2013,14,PI,Feminino,"Parainfluenza 1, 2, 3",0
2013,14,PI,Feminino,Adenovirus,0
2014,5,PI,Feminino,"Influenza A, B",0
2014,5,PI,Feminino,SARS_CoV_2,0
2014,5,PI,Feminino,VSR,0
2014,5,PI,Feminino,"Parainfluenza 1, 2, 3",0
2014,5,PI,Feminino,Adenovirus,0
2017,11,PI,Feminino,"Influenza A, B",3
2017,11,PI,Feminino,SARS_CoV_2,0
2017,11,PI,Feminino,VSR,0
2017,11,PI,Feminino,"Parainfluenza 1, 2, 3",0
2017,11,PI,Feminino,Adenovirus,0
2017,13,PI,Feminino,"Influenza A, B",0
2017,13,PI,Feminino,SARS_CoV_2,0
2017,13,PI,Feminino,VSR,0
2017,13,PI,Feminino,"Parainfluenza 1, 2, 3",0
2017,13,PI,Feminino,Adenovirus,0
2017,15,PI,Feminino,"Influenza A, B",0
2017,15,PI,Feminino,SARS_CoV_2,0
2017,15,PI,Feminino,VSR,0
2017,15,PI,Feminino,"Parainfluenza 1, 2, 3",0
2017,15,PI,Feminino,Adenovirus,0
2018,13,PI,Feminino,"Influenza A, B",0
2018,13,PI,Feminino,SARS_CoV_2,0
2018,13,PI,Feminino,VSR,0
2018,13,PI,Feminino,"Parainfluenza 1, 2, 3",0
2018,13,PI,Feminino,Adenovirus,0
2019,1,PI,Feminino,"Influenza A, B",0
2019,1,PI,Feminino,SARS_CoV_2,0
2019,1,PI,Feminino,VSR,0
2019,1,PI,Feminino,"Parainfluenza 1, 2, 3",2
2019,1,PI,Feminino,Adenovirus,1
2019,3,PI,Feminino,"Influenza A, B",0
2019,3,PI,Feminino,SARS_CoV_2,0
2019,3,PI,Feminino,VSR,2
2019,3,PI,Feminino,"Parainfluenza 1, 2, 3",0
2019,3,PI,Feminino,Adenovirus,2
2019,5,PI,Feminino,"Influenza A, B",0
2019,5,PI,Feminino,SARS_CoV_2,0
2019,5,PI,Feminino,VSR,2
2019,5,PI,Feminino,"Parainfluenza 1, 2, 3",0
2019,5,PI,Feminino,Adenovirus,0
2020,6,PI,Feminino,"Influenza A, B",0
2020,6,PI,Feminino,SARS_CoV_2,0
2020,6,PI,Feminino,VSR,0
2020,6,PI,Feminino,"Parainfluenza 1, 2, 3",0
2020,6,PI,Feminino,Adenovirus,0
2010,8,CE,Feminino,"Influenza A, B",1
2010,8,CE,Feminino,SARS_CoV_2,0
2010,8,CE,Feminino,VSR,0
2010,8,CE,Feminino,"Parainfluenza 1, 2, 3",0
2010,8,CE,Feminino,Adenovirus,0
2010,11,CE,Feminino,"Influenza A, B",0
2010,11,CE,Feminino,SARS_CoV_2,0
2010,11,CE,Feminino,VSR,0
2010,11,CE,Feminino,"Parainfluenza 1, 2, 3",0
2010,11,CE,Feminino,Adenovirus,0
2010,15,CE,Feminino,"Influenza A, B",0
2010,15,CE,Feminino,SARS_CoV_2,0
2010,15,CE,Feminino,VSR,0
2010,15,CE,Feminino,"Parainfluenza 1, 2, 3",0
2010,15,CE,Feminino,Adenovirus,0
2012,10,CE,Feminino,"Influenza A, B",2
2012,10,CE,Feminino,SARS_CoV_2,0
2012,10,CE,Feminino,VSR,0
2012,10,CE,Feminino,"Parainfluenza 1, 2, 3",0
2012,10,CE,Feminino,Adenovirus,0
2013,8,CE,Feminino,"Influenza A, B",0
2013,8,CE,Feminino,SARS_CoV_2,0
2013,8,CE,Feminino,VSR,0
2013,8,CE,Feminino,"Parainfluenza 1, 2, 3",0
2013,8,CE,Feminino,Adenovirus,0
2013,9,CE,Feminino,"Influenza A, B",0
2013,9,CE,Feminino,SARS_CoV_2,0
2013,9,CE,Feminino,VSR,0
2013,9,CE,Feminino,"Parainfluenza 1, 2, 3",0
2013,9,CE,Feminino,Adenovirus,0
2013,10,CE,Feminino,"Influenza A, B",0
2013,10,CE,Feminino,SARS_CoV_2,0
2013,10,CE,Feminino,VSR,0
2013,10,CE,Feminino,"Parainfluenza 1, 2, 3",0
2013,10,CE,Feminino,Adenovirus,0
2014,13,CE,Feminino,"Influenza A, B",0
2014,13,CE,Feminino,SARS_CoV_2,0
2014,13,CE,Feminino,VSR,0
2014,13,CE,Feminino,"Parainfluenza 1, 2, 3",0
2014,13,CE,Feminino,Adenovirus,0
2015,10,CE,Feminino,"Influenza A, B",1
2015,10,CE,Feminino,SARS_CoV_2,0
2015,10,CE,Feminino,VSR,0
2015,10,CE,Feminino,"Parainfluenza 1, 2, 3",0
2015,10,CE,Feminino,Adenovirus,0
2017,12,CE,Feminino,"Influenza A, B",0
2017,12,CE,Feminino,SARS_CoV_2,0
2017,12,CE,Feminino,VSR,1
2017,12,CE,Feminino,"Parainfluenza 1, 2, 3",0
2017,12,CE,Feminino,Adenovirus,0
2017,14,CE,Feminino,"Influenza A, B",0
2017,14,CE,Feminino,SARS_CoV_2,0
2017,14,CE,Feminino,VSR,1
2017,14,CE,Feminino,"Parainfluenza 1, 2, 3",0
2017,14,CE,Feminino,Adenovirus,0
2018,6,CE,Feminino,"Influenza A, B",0
2018,6,CE,Feminino,SARS_CoV_2,0
2018,6,CE,Feminino,VSR,0
2018,6,CE,Feminino,"Parainfluenza 1, 2, 3",0
2018,6,CE,Feminino,Adenovirus,0
2018,10,CE,Feminino,"Influenza A, B",2
2018,10,CE,Feminino,SARS_CoV_2,0
2018,10,CE,Feminino,VSR,0
2018,10,CE,Feminino,"Parainfluenza 1, 2, 3",0
2018,10,CE,Feminino,Adenovirus,0
2019,2,CE,Feminino,"Influenza A, B",0
2019,2,CE,Feminino,SARS_CoV_2,0
2019,2,CE,Feminino,VSR,1
2019,2,CE,Feminino,"Parainfluenza 1, 2, 3",0
2019,2,CE,Feminino,Adenovirus,0
2019,4,CE,Feminino,"Influenza A, B",0
2019,4,CE,Feminino,SARS_CoV_2,0
2019,4,CE,Feminino,VSR,1
2019,4,CE,Feminino,"Parainfluenza 1, 2, 3",0
2019,4,CE,Feminino,Adenovirus,0
2010,2,RN,Feminino,"Influenza A, B",0
2010,2,RN,Feminino,SARS_CoV_2,0
2010,2,RN,Feminino,VSR,0
2010,2,RN,Feminino,"Parainfluenza 1, 2, 3",0
2010,2,RN,Feminino,Adenovirus,0
2010,7,RN,Feminino,"Influenza A, B",0
2010,7,RN,Feminino,SARS_CoV_2,0
2010,7,RN,Feminino,VSR,0
2010,7,RN,Feminino,"Parainfluenza 1, 2, 3",0
2010,7,RN,Feminino,Adenovirus,0
2010,9,RN,Feminino,"Influenza A, B",0
2010,9,RN,Feminino,SARS_CoV_2,0
2010,9,RN,Feminino,VSR,0
2010,9,RN,Feminino,"Parainfluenza 1, 2, 3",0
2010,9,RN,Feminino,Adenovirus,0
2010,13,RN,Feminino,"Influenza A, B",0
2010,13,RN,Feminino,SARS_CoV_2,0
2010,13,RN,Feminino,VSR,0
2010,13,RN,Feminino,"Parainfluenza 1, 2, 3",0
2010,13,RN,Feminino,Adenovirus,0
2012,10,RN,Feminino,"Influenza A, B",0
2012,10,RN,Feminino,SARS_CoV_2,0
2012,10,RN,Feminino,VSR,0
2012,10,RN,Feminino,"Parainfluenza 1, 2, 3",0
2012,10,RN,Feminino,Adenovirus,0
2013,10,RN,Feminino,"Influenza A, B",0
2013,10,RN,Feminino,SARS_CoV_2,0
2013,10,RN,Feminino,VSR,0
2013,10,RN,Feminino,"Parainfluenza 1, 2, 3",0
2013,10,RN,Feminino,Adenovirus,0
2013,12,RN,Feminino,"Influenza A, B",0
2013,12,RN,Feminino,SARS_CoV_2,0
2013,12,RN,Feminino,VSR,0
2013,12,RN,Feminino,"Parainfluenza 1, 2, 3",0
2013,12,RN,Feminino,Adenovirus,0
2015,9,RN,Feminino,"Influenza A, B",1
2015,9,RN,Feminino,SARS_CoV_2,0
2015,9,RN,Feminino,VSR,1
2015,9,RN,Feminino,"Parainfluenza 1, 2, 3",0
2015,9,RN,Feminino,Adenovirus,0
2015,14,RN,Feminino,"Influenza A, B",0
2015,14,RN,Feminino,SARS_CoV_2,0
2015,14,RN,Feminino,VSR,2
2015,14,RN,Feminino,"Parainfluenza 1, 2, 3",0
2015,14,RN,Feminino,Adenovirus,0
2016,9,RN,Feminino,"Influenza A, B",0
2016,9,RN,Feminino,SARS_CoV_2,0
2016,9,RN,Feminino,VSR,0
2016,9,RN,Feminino,"Parainfluenza 1, 2, 3",0
2016,9,RN,Feminino,Adenovirus,0
2016,11,RN,Feminino,"Influenza A, B",0
2016,11,RN,Feminino,SARS_CoV_2,0
2016,11,RN,Feminino,VSR,0
2016,11,RN,Feminino,"Parainfluenza 1, 2, 3",0
2016,11,RN,Feminino,Adenovirus,0
2017,11,RN,Feminino,"Influenza A, B",2
2017,11,RN,Feminino,SARS_CoV_2,0
2017,11,RN,Feminino,VSR,0
2017,11,RN,Feminino,"Parainfluenza 1, 2, 3",0
2017,11,RN,Feminino,Adenovirus,0
2017,15,RN,Feminino,"Influenza A, B",0
2017,15,RN,Feminino,SARS_CoV_2,0
2017,15,RN,Feminino,VSR,0
2017,15,RN,Feminino,"Parainfluenza 1, 2, 3",0
2017,15,RN,Feminino,Adenovirus,0
2018,9,RN,Feminino,"Influenza A, B",0
2018,9,RN,Feminino,SARS_CoV_2,0
2018,9,RN,Feminino,VSR,0
2018,9,RN,Feminino,"Parainfluenza 1, 2, 3",0
2018,9,RN,Feminino,Adenovirus,0
